"ID";"Description";"GeneRatio";"BgRatio";"RichFactor";"FoldEnrichment";"zScore";"pvalue";"p.adjust";"qvalue";"geneID";"Count"
"GO:1904892";"regulation of receptor signaling pathway via STAT";"5/190";"122/18888";0,040983606557377;4,07420189818809;3,43389616439797;0,00785385207751813;0,04314156148918;0,0308071867874339;"IL10/IL23R/SOCS1/RET/VHL";5
"GO:0030111";"regulation of Wnt signaling pathway";"9/190";"342/18888";0,0263157894736842;2,61606648199446;3,04023994705155;0,0079309532625894;0,0434978516901894;0,0310616119494851;"APOE/PTPRO/ITGA3/DAAM2/UBAC2/HNF1B/NPHP3/SDHAF2/TNFAIP3";9
"GO:0010591";"regulation of lamellipodium assembly";"3/190";"41/18888";0,0731707317073171;7,27394094993581;4,05388993122701;0,00806661121500456;0,0439031183125976;0,0313510109444282;"PLCE1/WAS/AVIL";3
"GO:0032814";"regulation of natural killer cell activation";"3/190";"41/18888";0,0731707317073171;7,27394094993581;4,05388993122701;0,00806661121500456;0,0439031183125976;0,0313510109444282;"PTPN22/IL12A/IL23R";3
"GO:0071402";"cellular response to lipoprotein particle stimulus";"3/190";"41/18888";0,0731707317073171;7,27394094993581;4,05388993122701;0,00806661121500456;0,0439031183125976;0,0313510109444282;"APOE/TLR4/CD81";3
"GO:0071634";"regulation of transforming growth factor beta production";"3/190";"41/18888";0,0731707317073171;7,27394094993581;4,05388993122701;0,00806661121500456;0,0439031183125976;0,0313510109444282;"FN1/CD2AP/FOXP3";3
"GO:1901661";"quinone metabolic process";"3/190";"41/18888";0,0731707317073171;7,27394094993581;4,05388993122701;0,00806661121500456;0,0439031183125976;0,0313510109444282;"COQ6/COQ8B/COQ2";3
"GO:0045859";"regulation of protein kinase activity";"11/190";"470/18888";0,0234042553191489;2,32662933930571;2,93587800525291;0,00818300851003665;0,0444685202517894;0,0317547618182816;"APOE/SPRY2/PTPRO/EMP2/PTPN22/IL23R/TLR4/MYOCD/PRKCD/NF1/IRAK1";11
"GO:0002752";"cell surface pattern recognition receptor signaling pathway";"4/190";"79/18888";0,0506329113924051;5,03344437041972;3,62132478324574;0,00829174344309455;0,0449419238314755;0,0320928170949523;"PTPN22/TLR4/IRAK1/TNFAIP3";4
"GO:0050678";"regulation of epithelial cell proliferation";"10/190";"407/18888";0,0245700245700246;2,44251907409802;2,96562851225819;0,00833590505768812;0,0449419238314755;0,0320928170949523;"COL4A3/APOE/PAX2/JAG1/LAMA5/IL12A/IL10/GATA3/NF1/TNFAIP3";10
"GO:0001977";"renal system process involved in regulation of blood volume";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"PTPRO/EMP2";2
"GO:0002467";"germinal center formation";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"ADA/TNFAIP3";2
"GO:0032736";"positive regulation of interleukin-13 production";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"GATA3/TNFSF4";2
"GO:0032908";"regulation of transforming growth factor beta1 production";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"CD2AP/FOXP3";2
"GO:0045348";"positive regulation of MHC class II biosynthetic process";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"IL10/TLR4";2
"GO:0048715";"negative regulation of oligodendrocyte differentiation";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"DAAM2/NF1";2
"GO:0055012";"ventricular cardiac muscle cell differentiation";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"LMNA/MYOCD";2
"GO:0070141";"response to UV-A";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"MME/MMP1";2
"GO:0070942";"neutrophil mediated cytotoxicity";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"DNASE1L3/DNASE1";2
"GO:0072075";"metanephric mesenchyme development";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"PAX2/WT1";2
"GO:0072160";"nephron tubule epithelial cell differentiation";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"PAX2/GATA3";2
"GO:2001053";"regulation of mesenchymal cell apoptotic process";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"PAX2/HNF1B";2
"GO:2001140";"positive regulation of phospholipid transport";"2/190";"14/18888";0,142857142857143;14,2015037593985;4,98099561173463;0,00845980502061257;0,0449419238314755;0,0320928170949523;"APOE/FASLG";2
"GO:0043122";"regulation of canonical NF-kappaB signal transduction";"8/190";"286/18888";0,027972027972028;2,78071402281929;3,05884934926936;0,00853418940200147;0,045201951020437;0,0322785012914355;"TLR4/FASLG/CASP10/TRIM8/IRAK1/HLA-DRB1/TNIP1/TNFAIP3";8
"GO:0043542";"endothelial cell migration";"8/190";"286/18888";0,027972027972028;2,78071402281929;3,05884934926936;0,00853418940200147;0,045201951020437;0,0322785012914355;"APOE/SOX18/EMP2/FOXC2/GATA3/NF1/ETS1/MECP2";8
"GO:0001709";"cell fate determination";"3/190";"42/18888";0,0714285714285714;7,10075187969925;3,98987350587681;0,00862376616635258;0,0455406611518827;0,0325203726082366;"PAX2/JAG1/GATA3";3
"GO:0141084";"inflammasome-mediated signaling pathway";"3/190";"42/18888";0,0714285714285714;7,10075187969925;3,98987350587681;0,00862376616635258;0,0455406611518827;0,0325203726082366;"PTPN22/MEFV/TLR4";3
"GO:0022900";"electron transport chain";"6/190";"175/18888";0,0342857142857143;3,40836090225564;3,22648460059718;0,0086389291758124;0,0455530479092541;0,0325292179335994;"SDHD/SDHB/PLEC/SDHA/SDHC/SDHAF2";6
"GO:0043410";"positive regulation of MAPK cascade";"11/190";"475/18888";0,0231578947368421;2,30213850415512;2,89735974782791;0,00881815099828824;0,0464291979969132;0,0331548726033106;"APOE/SPRY2/PTPN22/CCR1/TLR4/CD81/RET/FCGR2B/IRAK1/HLA-DRB1/BANK1";11
"GO:0015931";"nucleobase-containing compound transport";"7/190";"231/18888";0,0303030303030303;3,01244019138756;3,10219275566635;0,00900161495848971;0,0473250585243675;0,033794602405666;"NUP133/NUP160/NUP107/NUP85/NUP37/NUP93/NUP205";7
"GO:0032088";"negative regulation of NF-kappaB transcription factor activity";"4/190";"81/18888";0,0493827160493827;4,90916179337232;3,55407923324143;0,00904080875070749;0,0474609073855457;0,0338916114404972;"IL10/FOXP3/IRAK1/TNFAIP3";4
"GO:0002262";"myeloid cell homeostasis";"6/190";"177/18888";0,0338983050847458;3,36984834968778;3,19315060422544;0,0091077574165182;0,0477418434488284;0,0340922265661006;"DNASE2/FOXP3/GATA3/EPAS1/NF1/ETS1";6
"GO:0032768";"regulation of monooxygenase activity";"3/190";"43/18888";0,0697674418604651;6,93561811505508;3,92792169564847;0,00920297405922443;0,0480990732448289;0,0343473226885296;"APOE/GLA/NOS1AP";3
"GO:0045124";"regulation of bone resorption";"3/190";"43/18888";0,0697674418604651;6,93561811505508;3,92792169564847;0,00920297405922443;0,0480990732448289;0,0343473226885296;"NF1/TNFAIP3/SPP1";3
"GO:2001056";"positive regulation of cysteine-type endopeptidase activity";"5/190";"127/18888";0,0393700787401575;3,91380024865313;3,32119486436073;0,00925548768283653;0,0483025010643187;0,0344925895406428;"COL4A3/FAS/MEFV/FASLG/CASP10";5
"GO:0008406";"gonad development";"7/190";"233/18888";0,0300429184549356;2,98658233566749;3,07572580414889;0,00941179280271641;0,04904620472266;0,0350236648361619;"WDR19/SGPL1/WT1/CD2AP/NUP107/REN/GATA3";7
"GO:0007260";"tyrosine phosphorylation of STAT protein";"4/190";"82/18888";0,0487804878048781;4,84929396662388;3,52127953107907;0,0094313452606089;0,0490761362462724;0,0350450387968376;"IL12A/IL23R/SOCS1/JAK1";4
"GO:0002761";"regulation of myeloid leukocyte differentiation";"5/190";"128/18888";0,0390625;3,88322368421053;3,29934414221686;0,00955518286045036;0,0494457675846327;0,0353089908025203;"CCR1/IL23R/TLR4/NF1/HLA-DRB1";5
"GO:1903034";"regulation of response to wounding";"6/190";"179/18888";0,0335195530726257;3,33219641281976;3,16029092417373;0,00959452241914792;0,0494457675846327;0,0353089908025203;"APOE/FOXC2/IL10/PRKCD/TNFAIP3/SPP1";6
"GO:0051402";"neuron apoptotic process";"8/190";"292/18888";0,0273972602739726;2,72357606344629;2,99207740119353;0,00960113555464599;0,0494457675846327;0,0353089908025203;"FAS/IL10/FASLG/CASP10/GATA3/NF1/FCGR2B/MECP2";8
"GO:0010594";"regulation of endothelial cell migration";"7/190";"234/18888";0,0299145299145299;2,97381916329285;3,06259815472212;0,00962194099172451;0,0494457675846327;0,0353089908025203;"APOE/EMP2/FOXC2/GATA3/NF1/ETS1/MECP2";7
"GO:0002517";"T cell tolerance induction";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"HLA-B/FOXP3";2
"GO:0002903";"negative regulation of B cell apoptotic process";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"ADA/PDCD1";2
"GO:0016322";"neuron remodeling";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"C1QA/C3";2
"GO:0038065";"collagen-activated signaling pathway";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"COL4A3/COL4A5";2
"GO:0042415";"norepinephrine metabolic process";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"GATA3/EPAS1";2
"GO:0045472";"response to ether";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"FOXP3/ITGAM";2
"GO:0061043";"regulation of vascular wound healing";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"FOXC2/TNFAIP3";2
"GO:0072044";"collecting duct development";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"PAX2/UMOD";2
"GO:1901722";"regulation of cell proliferation involved in kidney development";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"WT1/GATA3";2
"GO:1904874";"positive regulation of telomerase RNA localization to Cajal body";"2/190";"15/18888";0,133333333333333;13,2547368421053;4,78618919664302;0,00969715813350843;0,0494457675846327;0,0353089908025203;"NOP10/DKC1";2
"GO:0050673";"epithelial cell proliferation";"11/190";"482/18888";0,0228215767634855;2,26870495741428;2,84423292835964;0,00977086539815815;0,0496790495351274;0,0354755763496112;"COL4A3/APOE/PAX2/JAG1/LAMA5/IL12A/IL10/HNF1B/GATA3/NF1/TNFAIP3";11
"GO:0051345";"positive regulation of hydrolase activity";"11/190";"482/18888";0,0228215767634855;2,26870495741428;2,84423292835964;0,00977086539815815;0,0496790495351274;0,0354755763496112;"COL4A3/TBC1D8B/ARHGAP24/MAGI2/PRTN3/FAS/MEFV/FASLG/CASP10/PRKCD/NF1";11
"GO:0030890";"positive regulation of B cell proliferation";"3/190";"44/18888";0,0681818181818182;6,77799043062201;3,86791856254845;0,00980440811652594;0,0497073701086065;0,0354957999383498;"TLR4/CD81/ADA";3
"GO:0071604";"transforming growth factor beta production";"3/190";"44/18888";0,0681818181818182;6,77799043062201;3,86791856254845;0,00980440811652594;0,0497073701086065;0,0354957999383498;"FN1/CD2AP/FOXP3";3
